,probing_dataset,model_name,encoding,control_task_type,sample_size,seed,num_hidden_layers,score
261,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,29975,0,0,0.8126945495605469
262,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,29975,1,0,0.8070736527442932
263,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,29975,4,0,0.8088063597679138
264,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,29975,3,0,0.8090117573738098
265,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,29975,2,0,0.8098437786102295
266,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,0,0,0.8115387558937073
267,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,0,0,0.8115387558937073
268,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,1,0,0.8054287433624268
269,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,1,0,0.8054287433624268
270,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,4,0,0.8086104989051819
271,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,4,0,0.8086104989051819
272,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,3,0,0.8097681999206543
273,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,3,0,0.8097681999206543
274,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,2,0,0.8091245889663696
275,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct-AWQ,half,NONE,29975,2,0,0.8091245889663696
276,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,0,0,0.7440426349639893
277,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,0,0,0.7440426349639893
278,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,1,0,0.7156500816345215
279,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,1,0,0.7156500816345215
280,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,4,0,0.752678394317627
281,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,4,0,0.752678394317627
282,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,3,0,0.731685221195221
283,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,3,0,0.731685221195221
284,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,2,0,0.7437433004379272
285,const_max_depth,Qwen__Qwen2.5-7B-Instruct,full,NONE,29975,2,0,0.7437433004379272
286,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,0,0,0.7437263131141663
287,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,0,0,0.7437263131141663
288,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,1,0,0.7196264266967773
289,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,1,0,0.7196264266967773
290,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,4,0,0.7456849813461304
291,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,4,0,0.7456849813461304
292,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,3,0,0.7337685823440552
293,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,3,0,0.7337685823440552
294,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,2,0,0.7388474345207214
295,const_max_depth,Qwen__Qwen2.5-7B-Instruct,eight_bit,NONE,29975,2,0,0.7388474345207214
296,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,0,0,0.74503093957901
297,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,0,0,0.74503093957901
298,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,1,0,0.7136565446853638
299,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,1,0,0.7136565446853638
300,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,4,0,0.7544660568237305
301,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,4,0,0.7544660568237305
302,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,3,0,0.7317081093788147
303,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,3,0,0.7317081093788147
304,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,2,0,0.7432472109794617
305,const_max_depth,Qwen__Qwen2.5-7B-Instruct,half,NONE,29975,2,0,0.7432472109794617
306,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,0,0,0.7761477828025818
307,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,0,0,0.7761477828025818
308,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,1,0,0.7706476449966431
309,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,1,0,0.7706476449966431
310,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,4,0,0.7545639276504517
311,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,4,0,0.7545639276504517
312,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,3,0,0.7626869082450867
313,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,3,0,0.7626869082450867
314,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,2,0,0.7642540335655212
315,const_max_depth,Qwen__Qwen2.5-7B-Instruct,four_bit,NONE,29975,2,0,0.7642540335655212
316,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,0,0,0.7943240404129028
317,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,0,0,0.7943240404129028
318,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,1,0,0.7935618758201599
319,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,1,0,0.7935618758201599
320,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,4,0,0.7886303663253784
321,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,4,0,0.7886303663253784
322,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,3,0,0.7904430627822876
323,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,3,0,0.7904430627822876
324,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,2,0,0.7920990586280823
325,const_max_depth,Qwen__Qwen2.5-1.5B,full,NONE,29975,2,0,0.7920990586280823
326,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,29975,0,0,0.8058636784553528
327,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,29975,0,0,0.8058636784553528
328,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,29975,1,0,0.7981519103050232
329,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,29975,4,0,0.8085491061210632
330,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,29975,3,0,0.8062133193016052
331,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,full,NONE,29975,2,0,0.811180591583252
332,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,0,0,0.8067488074302673
333,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,0,0,0.8067488074302673
334,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,1,0,0.7974479794502258
335,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,1,0,0.7974479794502258
336,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,4,0,0.8078173398971558
337,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,4,0,0.8078173398971558
338,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,3,0,0.8051344752311707
339,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,3,0,0.8051344752311707
340,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,2,0,0.8101192116737366
341,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct-AWQ,half,NONE,29975,2,0,0.8101192116737366
342,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,0,0,0.8024826049804688
343,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,0,0,0.8024826049804688
344,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,1,0,0.803442120552063
345,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,1,0,0.803442120552063
346,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,4,0,0.7993764281272888
347,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,4,0,0.7993764281272888
348,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,3,0,0.8013924360275269
349,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,3,0,0.8013924360275269
350,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,2,0,0.8012464046478271
351,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,full,NONE,29975,2,0,0.8012464046478271
352,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,0,0,0.8023051619529724
353,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,0,0,0.8023051619529724
354,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,1,0,0.8045129776000977
355,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,1,0,0.8045129776000977
356,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,4,0,0.8046911954879761
357,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,4,0,0.8046911954879761
358,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,3,0,0.8035293221473694
359,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,3,0,0.8035293221473694
360,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,2,0,0.8051862716674805
361,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,eight_bit,NONE,29975,2,0,0.8051862716674805
362,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,0,0,0.80157870054245
363,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,0,0,0.80157870054245
364,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,1,0,0.8030243515968323
365,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,1,0,0.8030243515968323
366,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,4,0,0.7990192174911499
367,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,4,0,0.7990192174911499
368,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,3,0,0.8020761013031006
369,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,3,0,0.8020761013031006
370,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,2,0,0.8008432984352112
371,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,half,NONE,29975,2,0,0.8008432984352112
372,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,0,0,0.8134087324142456
373,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,0,0,0.8134087324142456
374,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,1,0,0.8155021667480469
375,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,1,0,0.8155021667480469
376,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,4,0,0.8160306811332703
377,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,4,0,0.8160306811332703
378,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,3,0,0.8151070475578308
379,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,3,0,0.8151070475578308
380,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,2,0,0.8143407702445984
381,const_max_depth,Qwen__Qwen2.5-1.5B-Instruct,four_bit,NONE,29975,2,0,0.8143407702445984
382,const_max_depth,Qwen__Qwen2.5-0.5B,full,NONE,29975,0,0,0.7832067012786865
383,const_max_depth,Qwen__Qwen2.5-0.5B,full,NONE,29975,0,0,0.7832067012786865
384,const_max_depth,Qwen__Qwen2.5-0.5B,full,NONE,29975,1,0,0.7770666480064392
385,const_max_depth,Qwen__Qwen2.5-0.5B,full,NONE,29975,4,0,0.7905960083007812
386,const_max_depth,Qwen__Qwen2.5-0.5B,full,NONE,29975,3,0,0.782751739025116
387,const_max_depth,Qwen__Qwen2.5-0.5B,full,NONE,29975,2,0,0.7651767730712891
388,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,0,0,0.7398839592933655
389,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,0,0,0.7398839592933655
390,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,1,0,0.7059929370880127
391,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,1,0,0.7059929370880127
392,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,4,0,0.7361767292022705
393,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,4,0,0.7361767292022705
394,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,3,0,0.698324978351593
395,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,3,0,0.698324978351593
396,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,2,0,0.7394847273826599
397,const_max_depth,Qwen__Qwen2.5-7B,full,NONE,29975,2,0,0.7394847273826599
398,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,0,0,0.7551579475402832
399,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,0,0,0.7551579475402832
400,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,1,0,0.7616745829582214
401,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,1,0,0.7616745829582214
402,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,4,0,0.7505126595497131
403,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,4,0,0.7505126595497131
404,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,3,0,0.7550605535507202
405,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,3,0,0.7550605535507202
406,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,2,0,0.7397168278694153
407,const_max_depth,Qwen__Qwen2.5-3B-Instruct,full,NONE,29975,2,0,0.7397168278694153
408,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,0,0,0.7735038995742798
409,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,0,0,0.7735038995742798
410,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,1,0,0.7706172466278076
411,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,1,0,0.7706172466278076
412,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,4,0,0.776300847530365
413,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,4,0,0.776300847530365
414,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,3,0,0.7696953415870667
415,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,3,0,0.7696953415870667
416,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,2,0,0.7797994017601013
417,const_max_depth,Qwen__Qwen2.5-3B-Instruct,eight_bit,NONE,29975,2,0,0.7797994017601013
418,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,0,0,0.7568557858467102
419,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,0,0,0.7568557858467102
420,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,1,0,0.7634972333908081
421,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,1,0,0.7634972333908081
422,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,4,0,0.7498470544815063
423,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,4,0,0.7498470544815063
424,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,3,0,0.7540261745452881
425,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,3,0,0.7540261745452881
426,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,2,0,0.7417406439781189
427,const_max_depth,Qwen__Qwen2.5-3B-Instruct,half,NONE,29975,2,0,0.7417406439781189
428,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,0,0,0.8129174709320068
429,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,0,0,0.8129174709320068
430,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,1,0,0.8030428886413574
431,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,1,0,0.8030428886413574
432,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,4,0,0.8212320804595947
433,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,4,0,0.8212320804595947
434,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,3,0,0.8190578818321228
435,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,3,0,0.8190578818321228
436,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,2,0,0.8161281943321228
437,const_max_depth,Qwen__Qwen2.5-3B-Instruct,four_bit,NONE,29975,2,0,0.8161281943321228
438,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,29975,0,0,0.785900354385376
439,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,29975,0,0,0.785900354385376
440,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,29975,1,0,0.7810576558113098
441,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,29975,4,0,0.7908962368965149
442,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,29975,3,0,0.7830460071563721
443,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,full,NONE,29975,2,0,0.7756602168083191
444,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,0,0,0.782496452331543
445,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,0,0,0.782496452331543
446,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,1,0,0.7797424793243408
447,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,1,0,0.7797424793243408
448,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,4,0,0.7901044487953186
449,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,4,0,0.7901044487953186
450,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,3,0,0.7767660617828369
451,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,3,0,0.7767660617828369
452,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,2,0,0.7654891610145569
453,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,eight_bit,NONE,29975,2,0,0.7654891610145569
454,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,0,0,0.7856642603874207
455,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,0,0,0.7856642603874207
456,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,1,0,0.7807868123054504
457,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,1,0,0.7807868123054504
458,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,4,0,0.7900024056434631
459,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,4,0,0.7900024056434631
460,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,3,0,0.7828473448753357
461,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,3,0,0.7828473448753357
462,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,2,0,0.7661715745925903
463,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,half,NONE,29975,2,0,0.7661715745925903
464,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,0,0,0.8059425354003906
465,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,0,0,0.8059425354003906
466,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,1,0,0.8018181920051575
467,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,1,0,0.8018181920051575
468,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,4,0,0.8101458549499512
469,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,4,0,0.8101458549499512
470,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,3,0,0.8015994429588318
471,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,3,0,0.8015994429588318
472,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,2,0,0.807745635509491
473,const_max_depth,Qwen__Qwen2.5-0.5B-Instruct,four_bit,NONE,29975,2,0,0.807745635509491
474,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,29975,0,0,0.7648963332176208
475,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,29975,0,0,0.7648963332176208
476,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,29975,1,0,0.7624694108963013
477,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,29975,4,0,0.7739101648330688
478,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,29975,3,0,0.7424883842468262
479,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,full,NONE,29975,2,0,0.7179887294769287
480,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,0,0,0.7638640403747559
481,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,0,0,0.7638640403747559
482,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,1,0,0.7617164254188538
483,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,1,0,0.7617164254188538
484,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,4,0,0.7748285531997681
485,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,4,0,0.7748285531997681
486,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,3,0,0.7440648674964905
487,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,3,0,0.7440648674964905
488,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,2,0,0.7175674438476562
489,const_max_depth,Qwen__Qwen2.5-3B-Instruct-AWQ,half,NONE,29975,2,0,0.7175674438476562
490,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,0,0,0.7519612908363342
491,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,0,0,0.7519612908363342
492,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,1,0,0.7356735467910767
493,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,1,0,0.7356735467910767
494,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,4,0,0.74336838722229
495,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,4,0,0.74336838722229
496,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,3,0,0.7624742984771729
497,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,3,0,0.7624742984771729
498,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,2,0,0.7613577246665955
499,const_max_depth,Qwen__Qwen2.5-7B-Instruct-AWQ,full,NONE,29975,2,0,0.7613577246665955
500,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,0,0,0.7407407164573669
501,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,0,0,0.7407407164573669
502,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,1,0,0.6984127163887024
503,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,1,0,0.6984127163887024
504,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,4,0,0.700507640838623
505,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,4,0,0.700507640838623
506,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,3,0,0.7594936490058899
507,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,3,0,0.7594936490058899
508,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,2,0,0.6537396311759949
509,blimp-passive_1,Qwen__Qwen2.5-3B,full,NONE,643,2,0,0.6537396311759949
510,blimp-passive_1,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,0,0,0.7526316046714783
511,blimp-passive_1,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,0,0,0.7526316046714783
512,blimp-passive_1,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,1,0,0.7751196026802063
513,blimp-passive_1,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,4,0,0.7557840347290039
514,blimp-passive_1,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,3,0,0.7979797720909119
515,blimp-passive_1,Qwen__Qwen2.5-1.5B-Instruct-AWQ,full,NONE,643,2,0,0.6645962595939636
